"YEAR","START_DATE","END_DATE","JURISDICTION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES"
2023,"2023-06-01","2023-06-30","NT","0-16","speed_fines","Red light camera",3,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Mobile camera",327,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Police issued",56,0,4
2023,"2023-06-01","2023-06-30","NT","17-25","speed_fines","Red light camera",90,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Mobile camera",818,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Police issued",114,2,6
2023,"2023-06-01","2023-06-30","NT","26-39","speed_fines","Red light camera",346,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Mobile camera",981,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Police issued",100,0,0
2023,"2023-06-01","2023-06-30","NT","40-64","speed_fines","Red light camera",468,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Mobile camera",303,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Police issued",26,0,5
2023,"2023-06-01","2023-06-30","NT","65 and over","speed_fines","Red light camera",105,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Mobile camera",84,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-06-01","2023-06-30","NT","Unknown","speed_fines","Red light camera",38,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Mobile camera",5,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Police issued",1,0,0
2023,"2023-07-01","2023-07-31","NT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Mobile camera",394,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Police issued",57,0,3
2023,"2023-07-01","2023-07-31","NT","17-25","speed_fines","Red light camera",81,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Mobile camera",982,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Police issued",115,3,13
2023,"2023-07-01","2023-07-31","NT","26-39","speed_fines","Red light camera",260,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Mobile camera",1222,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Police issued",132,0,0
2023,"2023-07-01","2023-07-31","NT","40-64","speed_fines","Red light camera",397,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Mobile camera",316,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Police issued",17,0,6
2023,"2023-07-01","2023-07-31","NT","65 and over","speed_fines","Red light camera",76,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Mobile camera",109,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-07-01","2023-07-31","NT","Unknown","speed_fines","Red light camera",31,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Mobile camera",4,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Police issued",1,0,0
2023,"2023-08-01","2023-08-31","NT","0-16","speed_fines","Red light camera",1,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Mobile camera",425,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Police issued",45,0,5
2023,"2023-08-01","2023-08-31","NT","17-25","speed_fines","Red light camera",49,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Mobile camera",972,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Police issued",100,2,11
2023,"2023-08-01","2023-08-31","NT","26-39","speed_fines","Red light camera",148,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Mobile camera",1175,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Police issued",103,0,0
2023,"2023-08-01","2023-08-31","NT","40-64","speed_fines","Red light camera",245,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Mobile camera",327,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Police issued",12,1,4
2023,"2023-08-01","2023-08-31","NT","65 and over","speed_fines","Red light camera",40,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Mobile camera",94,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-08-01","2023-08-31","NT","Unknown","speed_fines","Red light camera",13,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Mobile camera",3,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Police issued",1,0,0
2023,"2023-09-01","2023-09-30","NT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Mobile camera",411,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Police issued",73,1,3
2023,"2023-09-01","2023-09-30","NT","17-25","speed_fines","Red light camera",28,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Mobile camera",1077,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Police issued",114,2,7
2023,"2023-09-01","2023-09-30","NT","26-39","speed_fines","Red light camera",49,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Mobile camera",1344,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Police issued",102,0,0
2023,"2023-09-01","2023-09-30","NT","40-64","speed_fines","Red light camera",98,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Mobile camera",334,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Police issued",19,0,3
2023,"2023-09-01","2023-09-30","NT","65 and over","speed_fines","Red light camera",22,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Mobile camera",160,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-09-01","2023-09-30","NT","Unknown","speed_fines","Red light camera",5,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Mobile camera",3,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Police issued",2,0,0
2023,"2023-10-01","2023-10-31","NT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Mobile camera",329,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Police issued",51,2,6
2023,"2023-10-01","2023-10-31","NT","17-25","speed_fines","Red light camera",49,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Mobile camera",885,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Police issued",98,2,8
2023,"2023-10-01","2023-10-31","NT","26-39","speed_fines","Red light camera",121,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Mobile camera",1082,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Police issued",106,0,0
2023,"2023-10-01","2023-10-31","NT","40-64","speed_fines","Red light camera",160,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Mobile camera",262,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Police issued",11,1,6
2023,"2023-10-01","2023-10-31","NT","65 and over","speed_fines","Red light camera",33,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Mobile camera",122,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-10-01","2023-10-31","NT","Unknown","speed_fines","Red light camera",11,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Police issued",2,0,0
2023,"2023-11-01","2023-11-30","NT","0-16","speed_fines","Red light camera",2,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Mobile camera",250,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Police issued",47,0,6
2023,"2023-11-01","2023-11-30","NT","17-25","speed_fines","Red light camera",59,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Mobile camera",661,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Police issued",95,1,7
2023,"2023-11-01","2023-11-30","NT","26-39","speed_fines","Red light camera",133,0,0
2023,"2023-11-01","2023-11-30","NT","40-64","speed_fines","Average speed camera",0,0,0
